20251102102553010485950097045446	,202511021100300709850091205325	,2025-11-02 11:55:01 ,2025-11-02 11:55:02 ,2025-11-02 11:55:01 ,支付宝网站     ,即时到账交易          ,中国平安财产保险股份有限公司  ,2025.11月保费缴清-中国平安综合意外险(2024版)-**炳,34.25   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110222001485951401857614	,00552025110208091508099527373468	,2025-11-02 08:09:23 ,2025-11-02 08:09:24 ,2025-11-02 08:09:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,为139****6492话费充值    ,19.83   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251102323418022951 	,                    	,2025-11-02 05:44:55 ,                    ,2025-11-02 05:44:55 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.01-收益发放 ,0.53    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110123001485951457149215	,02G01434263936710107136	,2025-11-01 19:32:50 ,2025-11-01 19:33:04 ,2025-11-01 19:33:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国石化浙江石油分公司     ,石化钱包充值:qg8z7kR8O2iKClvnlwalIJ,129.49  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110122001485951456761146	,17619768905502745085952	,2025-11-01 14:01:30 ,2025-11-01 14:01:36 ,2025-11-01 14:01:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,鲍鲍              ,收钱码收款               ,15.78   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110123001185951454421523	,T200P3034361100498945875	,2025-11-01 13:14:23 ,2025-11-01 13:14:32 ,2025-11-14 13:17:03 ,淘宝        ,支付宝担保交易         ,t***3           ,codex拼车 codex团队 team,8.45    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251101317034467951 	,                    	,2025-11-01 05:05:45 ,                    ,2025-11-01 05:05:45 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.31-收益发放 ,0.56    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025103122001485951445830028	,29106600004857000220251031MMep1mpa	,2025-10-31 19:13:55 ,2025-10-31 19:13:56 ,2025-10-31 19:13:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,易盛客生活购物中心.      ,易盛客生活购物广场(易盛客生活超市)  ,2.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103123001485951450538463	,XP1825103116200515294241004372	,2025-10-31 16:28:39 ,2025-10-31 16:28:40 ,2025-10-31 16:28:40 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1825103116200515294241004372,17.61   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103122001485951449907046	,2320180330024764010461368606165941786701322	,2025-10-31 12:04:23 ,2025-10-31 12:04:24 ,2025-10-31 12:04:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,单羊世家单县羊肉汤       ,美团收银909700205935836224,22.72   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103122001485951447242730	,0003N202510310000000012973260771	,2025-10-31 08:56:10 ,2025-10-31 08:56:14 ,2025-10-31 08:56:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,18.12   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251031310954935951 	,                    	,2025-10-31 05:29:21 ,                    ,2025-10-31 05:29:21 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.30-收益发放 ,0.53    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025103022001485951436732135	,0003N202510300000000012984642620	,2025-10-30 18:06:11 ,2025-10-30 18:06:12 ,2025-10-30 18:06:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,16.48   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103022001485951442838814	,3612660000482200007895218022068711	,2025-10-30 11:57:08 ,2025-10-30 11:57:09 ,2025-10-30 11:57:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251030102553010485950084180259	,202510301100300703640098961855	,2025-10-30 11:55:43 ,2025-10-30 11:55:44 ,2025-10-30 11:55:43 ,支付宝网站     ,即时到账交易          ,中国人民健康保险股份有限公司  ,2025.10月保费缴清-健康福·少儿百万重疾险-**祎,30.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103023001185951442527608	,T200P3029181495478945875	,2025-10-30 09:52:39 ,2025-10-30 09:52:40 ,2025-10-30 09:52:40 ,淘宝        ,支付宝担保交易         ,za**店           ,【优惠价】ESP32-S3-DevKitC-1开发板 N16R8 C3 ai小智模块esp32s3 Wifi蓝牙 等多件,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103022001485951442881643	,0003N202510300000000012984705835	,2025-10-30 08:44:58 ,2025-10-30 08:45:00 ,2025-10-30 08:45:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,21.89   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251030305680063951 	,                    	,2025-10-30 05:44:42 ,                    ,2025-10-30 05:44:42 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.29-收益发放 ,0.55    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102922001485951429934890	,3312660000489000000001625406925302	,2025-10-29 19:50:58 ,2025-10-29 19:50:59 ,2025-10-29 19:50:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,全家亲便利店          ,全家亲便利店              ,2.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102922001485951436447797	,0003N202510290000000012957613670	,2025-10-29 18:08:53 ,2025-10-29 18:09:12 ,2025-10-29 18:09:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,16.33   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102922001485951434003145	,7112660000482200007895005091201968	,2025-10-29 11:59:39 ,2025-10-29 11:59:40 ,2025-10-29 11:59:40 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102922001485951422897674	,0003N202510290000000012948684029	,2025-10-29 08:40:17 ,2025-10-29 08:40:20 ,2025-10-29 08:40:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,14.25   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102900003001950087838189	,0009037500          	,2025-10-29 08:09:00 ,2025-10-29 08:09:01 ,2025-10-30 10:20:10 ,支付宝网站     ,即时到账交易          ,杭州天然气有限公司       ,燃气费自动缴费-*文炳-物华-根据每期出账后自动缴费,130.20  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102922001485951429437413	,XP1725102908200355650079005032	,2025-10-29 08:04:01 ,2025-10-29 08:04:02 ,2025-10-29 08:04:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1725102908200355650079005032,7.63    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251029399906192951 	,                    	,2025-10-29 05:19:21 ,                    ,2025-10-29 05:19:21 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.28-收益发放 ,0.56    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102822001485951429236112	,0003N202510280000000012992416093	,2025-10-28 19:50:25 ,2025-10-28 19:50:28 ,2025-10-28 19:50:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,13.44   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102823001185951427444226	,T200P3026050467091945875	,2025-10-28 17:10:47 ,2025-10-28 17:10:48 ,2025-10-28 17:10:48 ,淘宝        ,支付宝担保交易         ,朋意**店           ,玉米纤维茶包袋一次性食品级泡茶袋茶叶过滤分装煲汤调卤料包煎药,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102822001485951429342851	,0003N202510280000000012932535706	,2025-10-28 13:16:00 ,2025-10-28 13:16:04 ,2025-10-28 13:16:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,13.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251028102553010485950076388575	,202510281100300708180098921795	,2025-10-28 11:22:28 ,2025-10-28 11:22:29 ,2025-10-28 11:22:28 ,支付宝网站     ,即时到账交易          ,平安健康保险股份有限公司    ,2025.10月保费缴清-好医保·少儿长期医疗-**祎,57.54   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251028859587608491 	,330000176161724504304111169806	,2025-10-28 10:07:08 ,2025-10-28 10:07:08 ,2025-10-28 10:07:25 ,支付宝网站     ,即时到账交易          ,浙江大学医学院附属第一医院   ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251028859587601950 	,330000176161566251104111074198	,2025-10-28 09:40:49 ,2025-10-28 09:40:49 ,2025-10-28 09:41:02 ,支付宝网站     ,即时到账交易          ,浙江大学医学院附属第一医院   ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102822001485951424782111	,696321010288        	,2025-10-28 09:29:24 ,2025-10-28 09:29:25 ,2025-10-28 09:29:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,罗森(金龙财富中心店)     ,支付宝支付金龙财富中心消费       ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251028393185997951 	,                    	,2025-10-28 04:51:19 ,                    ,2025-10-28 04:51:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.27-收益发放 ,0.57    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102722001485951422126689	,2001072510270101603823371744	,2025-10-27 21:34:31 ,2025-10-27 21:34:31 ,2025-10-27 21:34:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京字跳网络技术有限公司    ,连续包月SVIP            ,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102722001485951421562727	,X3058753852641803887X100	,2025-10-27 19:43:57 ,2025-10-27 19:43:58 ,2025-10-27 19:43:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沃尔玛（中国）投资有限公司   ,商品                  ,119.90  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102722001485951417870223	,0420180330024764010461368606158546759208935	,2025-10-27 12:04:10 ,2025-10-27 12:04:15 ,2025-10-27 12:04:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华饮会             ,美团/大众点评点餐订单-10274629728547376153583,17.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251027388848089951 	,                    	,2025-10-27 05:55:42 ,                    ,2025-10-27 05:55:42 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.26-收益发放 ,0.52    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102622001485951414706756	,17614618054502745085952	,2025-10-26 14:56:45 ,2025-10-26 14:56:50 ,2025-10-26 14:56:50 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,军秋文化            ,收钱码收款               ,10.35   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102623001185951413429433	,13110600725102635904090987480	,2025-10-26 11:55:48 ,2025-10-26 11:55:52 ,2025-10-26 15:10:53 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,古茗(西斗门店)外卖订单        ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251026382821148951 	,                    	,2025-10-26 05:40:51 ,                    ,2025-10-26 05:40:51 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.25-收益发放 ,0.52    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102522001485951403851539	,P18M6666031251025969212945875	,2025-10-25 20:03:28 ,2025-10-25 20:03:30 ,2025-10-25 20:03:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州盒马            ,盒马 苹果黄芪水 500ml等2类商品 ,10.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102522001485951409033052	,062017092208872157390104043420000062510250560197	,2025-10-25 19:52:28 ,2025-10-25 19:52:29 ,2025-10-25 19:52:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,酷乐潮玩-A-606      ,酷乐潮玩-606杭州城西银泰      ,29.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102523001185951406545703	,T200P3020076228052945875	,2025-10-25 19:14:28 ,2025-10-25 19:14:57 ,2025-11-04 19:17:17 ,淘宝        ,支付宝担保交易         ,x***9           ,玩刻，8折游戏券【全国通用】半小时/一小时/两小时套餐均可优,29.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251025376601324951 	,                    	,2025-10-25 04:59:41 ,                    ,2025-10-25 04:59:41 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.24-收益发放 ,0.56    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102422001485951455527215	,XP1325102422200080956227006530	,2025-10-24 22:32:03 ,2025-10-24 22:32:04 ,2025-10-24 22:32:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1325102422200080956227006530,13.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102422001485951402273241	,XP1125102418201419087112006242	,2025-10-24 18:48:15 ,2025-10-24 18:48:16 ,2025-10-24 18:48:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1125102418201419087112006242,83.73   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102422001485951402196530	,XP1625102418201418899027004249	,2025-10-24 18:40:27 ,2025-10-24 18:40:28 ,2025-10-24 18:40:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1625102418201418899027004249,54.76   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102422001485951455846487	,0003N202510240000000012887325128	,2025-10-24 08:59:42 ,2025-10-24 08:59:46 ,2025-10-24 08:59:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,15.92   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251024371654606951 	,                    	,2025-10-24 05:58:18 ,                    ,2025-10-24 05:58:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.23-收益发放 ,0.55    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20251023001080012204950035203712	,                    	,2025-10-23 13:56:22 ,                    ,2025-10-23 13:56:24 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-金信精选成长混合C-买入   ,5000.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251023364842030951 	,                    	,2025-10-23 05:11:17 ,                    ,2025-10-23 05:11:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.22-收益发放 ,0.73    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102222001485951441907442	,04301321251022160307	,2025-10-22 16:03:01 ,2025-10-22 16:03:02 ,2025-10-22 16:03:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,统一超商（浙江）便利店有限公司 ,支付订单                ,5.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102223001485951446433283	,0003N202510220000000012854782037	,2025-10-22 16:02:04 ,2025-10-22 16:02:08 ,2025-10-22 16:02:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.01   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102222001485951440649090	,17611055650502745085952	,2025-10-22 11:59:25 ,2025-10-22 11:59:29 ,2025-10-22 11:59:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃(沙县集团杭州007店),收钱码收款               ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102222001485951441928950	,0003N202510220000000012863277301	,2025-10-22 08:38:33 ,2025-10-22 08:38:38 ,2025-10-22 08:38:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.46   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251022360136178951 	,                    	,2025-10-22 05:40:39 ,                    ,2025-10-22 05:40:39 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.21-收益发放 ,0.76    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102122001485951435514311	,0003N202510210000000012849383873	,2025-10-21 19:51:15 ,2025-10-21 19:51:18 ,2025-10-21 19:51:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,14.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102122001485951441742439	,8012660000489000000000474003825294	,2025-10-21 11:59:42 ,2025-10-21 11:59:43 ,2025-10-21 11:59:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,箪食拌面            ,箪食拌面订单              ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102122001485951429222517	,XP2425102111200865935229006985	,2025-10-21 11:34:07 ,2025-10-21 11:34:08 ,2025-10-21 11:34:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2425102111200865935229006985,32.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102123001185951439537877	,T200P3008851466395945875	,2025-10-21 09:22:29 ,2025-10-21 09:22:34 ,2025-10-31 09:22:48 ,淘宝        ,支付宝担保交易         ,z***啊           ,Xmind 永玖激活 2025pro最新版 思维导图不限导出,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251021353483251951 	,                    	,2025-10-21 05:26:51 ,                    ,2025-10-21 05:26:51 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.20-收益发放 ,0.75    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102022001485951435184306	,0003N202510200000000012837415513	,2025-10-20 18:37:48 ,2025-10-20 18:37:52 ,2025-10-20 18:37:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,19.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102023001185951434850783	,T200P3006774337627945875	,2025-10-20 17:15:39 ,2025-10-20 17:15:50 ,2025-10-20 17:15:56 ,淘宝        ,支付宝担保交易         ,杭州盒马            ,盒马 黑猪肉锅贴 250g(10只)等多件,110.85  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102022001485951429221839	,5112660000482200007895218194902010	,2025-10-20 12:19:57 ,2025-10-20 12:19:58 ,2025-10-20 12:19:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,22.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102022001485951433908471	,0003N202510200000000012855242696	,2025-10-20 08:38:13 ,2025-10-20 08:38:16 ,2025-10-20 08:38:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.72   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251020347343585951 	,                    	,2025-10-20 05:06:23 ,                    ,2025-10-20 05:06:23 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.19-收益发放 ,0.66    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025101922001485951427844467	,17608692090502745085952	,2025-10-19 18:20:09 ,2025-10-19 18:20:14 ,2025-10-19 18:20:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃            ,经营码交易               ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101922001485951421688545	,17608690653502745085952	,2025-10-19 18:17:45 ,2025-10-19 18:17:49 ,2025-10-19 18:17:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃            ,收钱码收款               ,31.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251019341968196951 	,                    	,2025-10-19 05:41:47 ,                    ,2025-10-19 05:41:47 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.18-收益发放 ,0.66    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025101822001485951413589913	,21760760557784890675	,2025-10-18 12:09:17 ,2025-10-18 12:09:18 ,2025-10-18 12:09:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京瓦力网络科技有限公司    ,米家云存储服务             ,9.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251018337043493951 	,                    	,2025-10-18 05:51:35 ,                    ,2025-10-18 05:51:35 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.17-收益发放 ,0.74    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025101723001485951408697597	,262021001169612843SPS202510171825064933064227040	,2025-10-17 18:25:06 ,2025-10-17 18:25:20 ,2025-10-17 18:25:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州市西湖区余彬牛肉小吃店   ,杭州市西湖区余彬牛肉小吃店消费     ,133.88  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001485951414914819	,4812660000489000000001177906925290	,2025-10-17 17:35:51 ,2025-10-17 17:35:52 ,2025-10-17 17:35:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,全家亲便利店          ,全家亲便利店              ,8.17    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001485951410295419	,0003N202510170000000012818778239	,2025-10-17 17:23:53 ,2025-10-17 17:23:54 ,2025-10-17 17:23:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,16.79   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101723001185951411807128	,13160600725101755716836987480	,2025-10-17 16:21:45 ,2025-10-17 16:21:49 ,2025-10-17 16:49:28 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,古茗(鹤池苑店)外卖订单        ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001485951408270370	,1612660000482200007895005140590011	,2025-10-17 12:00:10 ,2025-10-17 12:00:11 ,2025-10-17 12:00:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001485951411092292	,0003N202510170000000012812434158	,2025-10-17 08:59:53 ,2025-10-17 08:59:56 ,2025-10-17 08:59:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,18.32   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251017330791061951 	,                    	,2025-10-17 05:53:26 ,                    ,2025-10-17 05:53:26 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.16-收益发放 ,0.67    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20251016001080012204950018011849	,                    	,2025-10-16 14:44:34 ,                    ,2025-10-16 14:44:36 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-金信精选成长混合C-买入   ,5000.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101622001485951401452868	,17605879067502745085952	,2025-10-16 12:11:47 ,2025-10-16 12:11:51 ,2025-10-16 12:11:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兰州牛肉面           ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101622001485951401414483	,17605878776502745085952	,2025-10-16 12:11:18 ,2025-10-16 12:11:21 ,2025-10-16 12:11:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兰州牛肉面           ,收钱码收款               ,22.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101622001485951401391214	,0003N202510160000000012807843862	,2025-10-16 09:04:03 ,2025-10-16 09:04:06 ,2025-10-16 09:04:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.88   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251016325235198951 	,                    	,2025-10-16 05:02:56 ,                    ,2025-10-16 05:02:56 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.15-收益发放 ,0.89    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025101522001485951401243528	,4112660000489000000001480006925288	,2025-10-15 19:42:58 ,2025-10-15 19:42:59 ,2025-10-15 19:42:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,全家亲便利店          ,全家亲便利店              ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101522001485951401217744	,692744216344        	,2025-10-15 16:12:42 ,2025-10-15 16:12:43 ,2025-10-15 16:12:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,统一超商（浙江）便利店有限公司 ,7-ELEVEn浙江汉嘉消费      ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251015001080012204950015058817	,                    	,2025-10-15 13:32:40 ,                    ,2025-10-15 13:32:42 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-金信精选成长混合C-买入   ,10000.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251015319017754951 	,                    	,2025-10-15 05:28:19 ,                    ,2025-10-15 05:28:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.10.14-收益发放 ,1.19    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
